mfcc01,mfcc02,mfcc03,mfcc04,mfcc05,mfcc06,mfcc07,mfcc08,mfcc09,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,rms_mean,rms_std,zcr_mean,centroid_mean,bandwidth_mean,rolloff_mean,flatness_mean,flux_mean,contrast_b1,contrast_b2,contrast_b3,contrast_b4,contrast_b5,contrast_b6,contrast_b7,onset_mean,onset_std,onset_max,onset_sum,attack_time,attack_slope,hpi_ratio,label,filename
-515.58777,47.21206,33.638344,30.433285,23.1876,19.38387,13.867049,15.853425,11.036789,12.988479,7.6936607,10.004478,7.266063,9.924797,4.6675572,9.238983,4.6107497,5.4015346,2.164262,5.644518,0.05991883229711339,0.10481963456603101,0.016852954826732672,580.7343376241892,1177.9094492519673,1151.0243270420792,0.010007192,0.004278409,23.74109045400184,11.92369624139524,12.902735452143546,12.871597734254486,14.511865700617815,13.75163113112048,36.794868598539225,0.01728048,0.030434966,0.24055183,8.726643,0.06385487528344672,105.78922033309937,0.04306319435854248,Kick,TR808 BD Bass Drum Long 03.wav
-714.192,15.310489,8.031231,8.02027,6.2581987,6.158681,4.449115,4.354567,3.0831277,3.0832126,2.1214454,2.6291568,1.8806624,2.3989317,1.5890787,1.9613631,1.2792693,1.6712224,0.8578766,1.2527806,0.02169436766057528,0.0690637550859416,0.002366669323979592,136.6829831395302,286.49863895240935,175.89111328125,0.7259501,0.003273451,13.800524952114793,10.38995150392106,10.7173598099142,10.444667724186504,10.532985290530467,10.86196933750113,16.11758470068989,0.008176025,0.022573069,0.22388653,3.2050018,0.0,0.0,0.2892175123893571,Kick,TR808 BD Bass Drum Long 17.wav
-526.20074,23.126978,18.231913,15.529572,12.291518,12.757906,9.451297,10.716141,7.1602817,8.278465,5.4704537,7.0610995,3.522035,5.1510563,2.0385427,3.8227,0.7086191,2.7967136,-0.08035231,1.8527334,0.0077605102471953805,0.03285823948422988,0.12426316214470284,2966.0279068316067,2831.8598056703154,6227.491369912791,0.0750006,0.0022211997,14.153762583587019,9.790935662377299,10.359604745267445,12.318899604340137,12.294117380497418,13.221379338009037,41.675346118092804,0.012016143,0.040231414,0.6808468,4.650247,0.0,0.0,9.041163730312045,Kick,SO_ISD_kick_dry.wav
-473.8865,113.40144,41.592163,35.522552,23.123655,26.219757,17.824373,16.869413,11.359176,13.878121,10.740661,10.730248,6.0230393,9.014129,5.8481765,6.8691425,4.4579206,5.2891088,2.9451723,5.0408077,0.2668623880260962,0.12837988713757878,0.007479580965909091,227.6337770585653,333.67847859009095,442.40944602272725,0.003873091,0.06025412,25.0993026750305,11.214092112153336,10.644300860960994,10.604052996942606,10.559687718604476,12.02408466597468,23.61168859329323,0.069596775,0.10560416,0.482637,3.0622582,0.0,0.0,0.3833070945396561,Kick,17 BD Ka╠êmpfer - Ritual G#.wav
-570.74146,55.307888,16.071653,11.691259,12.872955,10.440306,5.209832,6.9957604,4.330714,6.8694816,2.9905694,3.0899322,2.3407001,2.2255294,1.4253521,1.6105058,0.9873492,3.254913,0.035586677,1.8795617,0.3053099982246941,0.418147161728274,0.010445731026785714,1031.5924502592716,1479.69421152173,2390.95458984375,0.49945173,0.106770396,14.240712878337153,12.047141421768444,11.50132170127137,12.61195281413823,13.810372390108148,13.461641922443274,19.813739280737348,0.05381928,0.23112845,1.7287104,3.0138798,0.0,0.0,494814669.7790581,Kick,Kick Frosted.wav
-444.16098,13.208362,9.222906,28.432217,7.538212,23.086626,5.588906,15.140414,3.2376907,10.377433,0.6542357,7.062013,-0.38618886,4.706622,-1.1505158,3.716723,-1.5441601,2.7951012,-1.0123373,1.9532996,0.00707326589926469,0.021121657949144487,0.11948916245791245,2870.6140872811475,2606.551501712696,5558.901515151515,0.049552105,0.003818186,24.965763734551416,10.120060981737774,11.619267759687093,12.242235809368445,12.563577692797717,13.508927890907696,51.94165085981913,0.17402615,0.80685705,9.587983,51.685764,0.0,0.0,0.2972094006252131,Kick,kick high 2.wav
-346.14432,125.638985,27.91896,31.521128,16.489918,18.489143,13.001948,12.478815,6.8416724,7.8460126,5.3310885,5.163938,0.88697714,4.9687996,2.4556231,2.904502,1.8597276,3.372876,0.639564,3.3093226,0.6169310968451079,0.3829284266554493,0.004918981481481482,151.01315279234697,356.0915441130449,189.013671875,3.731022e-05,0.18687691,17.786999681613867,10.89113545374013,11.127067281464106,11.408157081951948,12.524276140114264,14.760023002659912,23.25103619355814,0.16152142,0.29088607,1.2947218,4.3610783,0.10448979591836735,115.73624815791845,0.7030469033464717,Kick,VS Kick - Lignum @erosennbeats.wav
-312.62592,89.269936,32.677574,24.518097,16.2207,17.575645,12.242319,11.120445,5.2272925,9.904099,4.0698676,7.4007883,3.9992263,6.2870736,2.2330165,4.9430184,2.6009583,4.628554,1.1616465,3.752542,0.4059971139889977,0.29433917175578206,0.0038364955357142855,289.6548490047727,694.0452444875224,490.6494140625,0.00051556603,0.11089534,19.260222202468277,8.829031988742909,9.935449051789892,8.309100156600232,10.73012083301612,10.91734749527862,25.720399670304463,0.022221789,0.040868565,0.15505952,0.31110504,0.0,0.0,0.6345177032525217,Kick,kick_scale @visionexe.wav
-239.34126,43.041775,2.5091207,48.640194,10.065848,23.089647,6.7113514,12.757618,5.610249,12.3887415,2.7941058,5.707067,4.6704607,1.4534258,2.6428099,5.0467434,1.1801733,5.492098,-0.44420907,1.4090376,0.2808444056299967,0.23951217193133995,0.008167613636363636,925.7876182378309,1663.6222023317978,2373.5462535511365,0.0017610817,0.09668121,18.784837946736726,12.176100623797788,12.197487310758037,11.604131724927708,12.732604849322472,14.92574356351294,43.718164193966416,0.109142564,0.09395531,0.36410916,2.4011364,0.0,0.0,0.2320885143138263,Kick,kick_base @visionexe.wav
-357.48615,96.07534,28.758123,29.741215,11.028531,20.312244,13.794189,15.854609,6.8935127,8.45656,5.341935,6.587664,3.6392262,5.5233927,1.0685927,4.2373953,1.6167481,3.581344,0.7056002,2.7709212,0.21393202337179634,0.17356908863281473,0.005029296875,172.85187420629694,535.0483694861014,192.183837890625,2.839338e-05,0.064510144,16.49627299775006,11.753417054264327,11.139303331397006,14.294996021881962,13.764918597630583,13.920097824801596,32.907124380344634,0.12555856,0.21584634,1.2884525,5.022342,0.0,0.0,0.6731132358691935,Kick,VS Kick - Spicy @erosennbeats.wav
-579.4999,49.62914,14.52859,29.45458,11.31639,12.31133,8.503223,8.883229,5.1442127,5.013529,4.11665,3.8386257,1.9452016,3.5199244,0.9682222,2.4682922,1.085289,1.9046135,0.1194343,1.4259398,0.11394561008733435,0.17254778410250393,0.01735949160447761,310.5689191618846,463.4405528158295,529.3311275652985,0.41537386,0.03711948,15.129092180474654,12.527649610203714,13.308203311592678,12.24390143777884,12.34642258049806,14.313112096192787,23.47023716669806,0.038144838,0.15970959,1.2868806,2.555704,0.0,0.0,7.973218236163344,Kick,29kick - general.wav
-419.86575,48.958008,23.26878,31.139112,11.986277,15.887669,6.466454,7.589406,3.0141196,4.986086,0.7801164,3.0096312,0.58680755,2.644208,0.27517536,2.661484,-0.63801694,1.9271371,-0.4506238,1.0530908,0.04551052413107855,0.10314757239182784,0.0631573016826923,1009.5272197631004,1928.1088354337442,2157.0472130408652,0.0061149844,0.023196645,12.773175482125156,9.420408868484591,14.250264221372872,11.77535766610345,12.003058287610163,14.421259826502311,39.653064667706076,0.11510165,0.18986154,1.6825671,11.9705715,0.0,0.0,209.36918672623423,Kick,TUBE_KICKT_L.WAV
-382.14352,170.79675,24.965063,35.462326,15.944741,18.090458,9.891531,10.023972,4.92038,6.8744698,2.678778,5.213885,2.4834485,6.0161777,2.9341912,5.6570506,3.1831758,3.850207,0.2167968,2.0405934,0.8197331367225897,0.5541562542135575,0.005929129464285714,106.71807579328107,139.52071382715422,153.80859375,1.1771437e-07,0.29828453,15.72236020386249,9.581369611140003,15.653158473722522,16.40612772365136,16.839653398230094,17.002807284129563,21.372861896729496,0.08495871,0.18762074,1.0031984,2.3788438,0.0,0.0,0.8589160458684166,Kick,29kick - kindhearted.wav
-358.7099,63.332188,21.8007,35.22329,13.355053,20.225233,8.614125,11.782781,4.1788316,9.443561,3.28878,7.4614,4.465438,4.965664,-0.5856182,3.0122263,1.2296457,2.415771,-1.2047925,1.2623068,0.051900262169131815,0.05893765781327672,0.013892983490566039,540.7952397179092,1308.6199071168783,959.6495430424528,0.00079167256,0.02334562,11.81729608342077,12.588780374382967,12.602215662036675,12.673196264353953,13.136202776204062,14.343132128783292,42.45159842566234,0.17106064,0.1916138,1.3639696,9.066214,0.0,0.0,13.393513748191735,Kick,T_AMBI_BD2.WAV
-445.71042,76.05782,42.255238,34.611343,14.646739,22.162666,14.42455,14.549129,9.052207,9.278422,5.738004,7.88784,5.044697,7.074324,4.6499643,4.6629925,3.327454,4.01224,0.7487283,5.537043,0.13504884565616151,0.10827284502894008,0.012369791666666666,257.5271725778364,731.2784834754444,268.1396484375,0.00028196163,0.035165865,20.734108914011607,10.849597022878834,13.087256721416468,14.319212601908687,12.984645776615517,14.197755554714956,31.987611135181055,0.04888641,0.09434867,0.5929253,2.0532293,0.0,0.0,0.5171561587675485,Kick,GS_ODS_Kick_14.wav
-439.2013,50.01234,17.80671,23.539324,11.312409,19.582407,4.736492,11.423217,7.4283547,8.286236,3.459499,7.5195985,2.2572882,4.5084124,1.9404548,3.869291,-0.12988009,2.4159634,-1.5413853,1.332373,0.017383013339421806,0.04239179006286219,0.023472377232142856,1214.9047909476994,2053.7945416954603,3018.75,0.0042415033,0.00767703,20.28375809158134,10.478118588024287,11.380440736529069,12.708251488530458,13.447456374894623,14.45583013236421,44.29451743815691,0.11349264,0.17921807,1.4218427,47.66691,0.08126984126984127,27.96102399006486,0.345723459565432,Kick,K_SCOTIAN02.wav
-351.9909,99.490234,20.573683,21.24302,14.740144,20.086887,5.4801106,19.65189,4.812021,7.2775774,7.1296988,3.5433636,4.000977,4.0989428,1.7846849,0.5763301,3.0103104,1.721645,-0.72721934,2.9246488,0.18758180046893336,0.16014934569425865,0.008365271226415094,245.2701392955842,693.5491821741203,257.9921506485849,5.5172983e-05,0.09600947,16.21718029961902,10.92379934105955,10.894433195780593,13.82290456027227,14.069947620930813,15.276498448114584,39.81546794512419,0.28845215,0.42997,2.6517673,15.287964,0.0,0.0,0.8256471765797418,Kick,Kick Urban 16.wav
-373.69272,69.58516,44.567703,27.684568,21.444853,15.236255,6.3741045,12.568405,4.4173174,6.315591,3.7126112,3.9800909,2.1423757,3.9049177,0.48765934,4.0978055,1.5460299,3.0773125,0.5729588,2.5534189,0.09633572519934057,0.11098186261630656,0.006926972987288136,393.0897762043617,1178.8919966154463,475.37283170021186,0.0020798643,0.041887432,15.109198710544177,11.66060685745541,14.491968258106672,13.194960154693597,12.288674047943049,14.223868593113856,41.021592331287216,0.17970611,0.16237405,0.7038611,21.20532,0.0,0.0,0.5562488264822638,Kick,Kick Urban 02.wav
-472.37274,42.122417,29.246153,17.886873,10.493938,23.979713,3.506408,12.640369,11.497919,8.123943,3.5695841,9.999181,2.5142765,5.0563188,3.0358243,4.005698,0.21960597,4.1030827,-0.58928895,1.5586146,0.017732408839481822,0.05693641839711264,0.0224609375,1411.4764528701487,2353.920417825637,3819.9364013671875,0.0024215453,0.0064212848,18.53802213025095,10.5532333293414,11.076726095731965,13.286139353093532,14.506109071818546,15.423403249699799,43.55340936153388,0.060180306,0.1005692,0.9925436,24.072123,0.0,0.0,1.812064981982533,Kick,K_BEGGAR01.wav
-403.18854,71.91456,38.81579,23.103613,13.688499,13.428095,8.481243,11.063834,8.183124,10.755032,7.023845,8.183007,4.0893397,5.7878375,3.2365007,4.9599338,1.2605428,4.2966166,1.0660535,2.7947528,0.11136253515903835,0.15496793071998402,0.011113034018987342,358.07830036811504,1111.5782285388734,309.3694373022152,0.00013410264,0.05058574,17.99186745223554,9.760481043796505,11.870616306087411,15.04862015343221,12.823152667419764,14.152758603429502,37.36978832156097,0.12899359,0.17476508,0.7286628,10.190494,0.0,0.0,3.1086961655224363,Kick,29kick - inexpensive.wav
-472.94836,32.19533,15.067619,20.332472,8.09356,14.490239,9.776463,11.904118,5.653597,9.807532,5.0103407,7.6862984,4.1519637,6.64116,3.3234544,5.048411,1.6481216,5.7303686,1.8414592,3.521416,0.017917083784303726,0.052659384435686345,0.0141171875,1664.8413193435595,2580.633214199912,4733.916796875,0.0021151493,0.005795422,21.330362165888086,10.839357754445034,8.876331014891825,11.919702324306432,12.204649572662673,12.607970855610139,40.984168859759876,0.11265448,0.32505426,2.863211,42.24543,0.35410430839002266,20.316748565337697,0.5705368277556765,Kick,WLUB2 Kick 07.wav
-447.8214,115.42653,13.664967,31.793701,13.12456,16.169275,5.3958974,6.429109,1.8348258,6.835611,5.028544,5.8968606,0.9123923,4.019231,0.05345458,2.5326853,1.4194133,4.6303577,1.0122762,0.3522356,0.04267275840989561,0.06298523757761086,0.006803385416666667,223.77471850987163,556.889200872494,264.8583984375,8.073986e-05,0.014539478,17.48602748750152,9.10569673971468,12.216664286279379,12.380908467208474,12.358575761639228,15.059231339133321,22.12348341454462,0.10314294,0.072110154,0.24079534,3.094288,0.0,0.0,213.44807805432546,Kick,TR808 BD Bass Drum 20 Short.wav
-464.2282,30.103453,12.082835,13.273573,13.204297,15.471597,10.202006,11.522183,9.578749,10.941221,5.875796,7.113335,5.6342316,7.7054133,2.9808862,5.2778716,2.658344,4.7793064,1.4709824,2.428013,0.026306891260723456,0.06371812346285516,0.014981617647058824,1644.6080963797442,2589.60897960719,4177.314740349265,0.0023662506,0.0076561333,21.68735661564267,13.331782764726968,10.301405327537436,12.105196241104291,13.293241733636789,13.239367225896853,39.29215069963152,0.085197225,0.13233007,0.45848054,14.483528,0.034829931972789115,121.00245002657175,5.144631571633997,Kick,WLUB2 Kick 13.wav
-452.59424,117.85894,48.4961,36.30223,23.594725,23.50681,16.952291,17.526678,12.038019,12.301404,7.781119,9.367883,5.565691,6.8732586,3.538334,6.853978,2.8751786,4.2807984,2.5184197,2.2505393,0.30095529880128696,0.12631612689049998,0.004777238175675676,74.61026996688574,130.6401558559693,114.64975717905405,3.079603e-07,0.06995309,22.4379674457407,13.845776329198392,12.236653812464835,13.816621702766637,13.677098251135886,14.227994559882758,26.95930762361722,0.06827271,0.098586924,0.5722561,2.5260901,0.0,0.0,0.40705638775390435,Kick,PG TRAUMA Kick - Knock.wav
-365.54257,77.412125,23.903164,34.080734,20.737194,19.980068,12.688151,13.261937,4.457526,9.046284,6.8561516,8.072281,2.8411222,5.360622,3.2776303,3.5900884,1.891676,6.4157543,1.0005859,2.50614,0.18633968364916956,0.14323108608684254,0.01458740234375,594.6771086015492,888.6986250287691,1285.2630615234375,0.014275734,0.07975053,21.310944983797413,9.229969202947867,11.81247627287112,11.618095333483016,12.323006903337639,14.53007471707852,32.01614431851368,0.11490336,0.25722647,1.4336934,3.6769075,0.0,0.0,0.8387950574079519,Kick,Oversampled_SH2_kick_cyberpunk_era.wav
-250.99957,101.2058,-6.8348966,30.051735,1.0271126,9.173881,1.5976137,5.330547,0.03544229,2.5640147,-3.4405568,-0.9563849,-2.2881584,1.026384,-2.1381576,-2.0349836,-3.111796,-0.03947308,-2.8386157,-0.43978503,0.08135341622043396,0.08379492932925452,0.02065189549180328,657.9179504963573,1111.446577195408,1221.3915215163934,0.0002514623,0.061487462,10.636809578892297,9.667456387459486,11.475008297109792,13.984538712765568,14.070165692923949,17.905122665386926,45.195669429221105,0.37759376,0.26862362,2.1458383,23.033218,0.0,0.0,7.545804180075741,Kick,BD_SPACE.WAV
-532.3472,29.691696,26.095333,17.983694,16.577032,15.113586,13.603414,13.063106,10.181333,10.106526,5.9842954,7.988662,5.283732,5.361027,2.1415472,3.2450335,-0.34114188,2.5306842,-0.0794215,1.524738,0.024340624149292216,0.055542097857579346,0.02794937015503876,2244.272817946214,2797.8469608169107,5957.853379360465,0.0040258197,0.011122217,21.13519604094046,16.94436603853384,11.645251547209789,13.16665793279762,12.353627716523562,13.695205806187996,39.73563224217098,0.044659387,0.21011133,2.0140276,5.761061,0.0,0.0,1178.8445207863845,Kick,WLUB2 Kick 05.wav
-434.11008,56.443707,24.804945,29.86905,21.378735,21.89014,13.2074375,13.647165,7.5563455,11.07479,7.914933,9.762155,8.186842,9.022683,6.942522,6.716179,3.044768,5.432078,5.6177645,5.795145,0.08040653949265118,0.09097965769182695,0.045729417067307696,383.4282352735784,929.03254438866,657.1767953725962,0.001113495,0.037948564,24.432715438358034,8.593780040365433,13.419414867884061,11.917076943815232,11.997104355930912,12.966378226751203,39.239735250131396,0.2300295,1.0525798,7.1481657,11.961534,0.0,0.0,1.1100314957597972,Kick,A_BD2.WAV
-438.8984,48.16503,17.22345,17.680677,13.72722,12.025215,8.727376,9.635016,6.6598845,8.204552,5.2934885,6.6179357,4.418115,6.475458,2.3047838,5.195502,2.880058,5.108312,1.8453245,3.242604,0.08230164487773563,0.11473131007040292,0.015552122201492538,1084.2172757058,1799.394547343795,2578.1993353544776,0.002784314,0.028282396,22.38909918943715,8.893436996523981,10.399624806263631,12.651151520556423,12.546240326783918,13.885261061144455,35.652484097821464,0.1446576,0.45392597,2.8669183,9.692059,0.10448979591836735,101.4939446002245,16.60787882730816,Kick,Barry Allen - TRAP DRUM KIT VOL.1 - 10 KICK_S.wav
-523.58887,41.47613,20.764608,19.096735,17.255194,17.72428,12.700958,13.09462,10.080399,10.862138,6.775452,7.4007425,4.607098,6.6014767,2.797578,4.7761893,1.6772858,3.0851877,0.60801613,3.642112,0.04967490958845826,0.09877503784588804,0.02165503640776699,1711.727973914098,2376.9323631770026,4829.709306735437,0.0028316823,0.01551454,21.271468324403177,15.691667752947733,10.579179122497882,12.294388725890695,13.511766621731011,13.142339492378206,35.35845884599069,0.029692056,0.07646455,0.3954978,3.0582817,0.0,0.0,11.248824626513247,Kick,WLUB2 Kick 11.wav
-257.00223,55.919945,40.486694,20.87204,16.550121,19.693022,11.30236,11.085682,8.632073,9.401588,1.6837827,6.1734424,2.271755,4.1885586,0.4546208,4.5106716,0.30933878,2.8839443,-1.5597339,0.6401118,0.38378865716161276,0.19560666679566338,0.00946514423076923,516.8120006532051,1449.0629175166032,857.1871243990385,0.0013092291,0.1265789,20.117327638912528,12.004641994482599,11.016051185650646,13.044125798660229,13.734841477669322,14.031894148579179,40.218032276515835,0.14718312,0.11740397,0.3899113,3.826761,0.0,0.0,0.525161966403013,Kick,kick_talk @visionexe.wav
-233.40254,50.600304,7.1846223,31.210926,5.175294,19.08093,6.284732,15.814258,4.367755,9.378595,3.1371894,6.9752584,2.4687626,7.6762233,3.2101853,5.212477,0.17583703,3.7842057,1.2304268,3.058463,0.2756443618579543,0.14824743688963676,0.009699041193181818,916.6353407953153,1687.7890321221496,2006.0136274857955,0.0048017595,0.09986379,19.496468206518834,8.751818480664006,9.473051924209805,11.352497573186353,11.551310740293458,12.836433149050055,42.324484402055674,0.20636223,0.18370076,0.9475963,9.079938,0.023219954648526078,265.6258202623576,0.7765140872279017,Kick,Kick Urban 28.wav
-337.3875,146.65483,26.400457,30.37367,15.563996,17.269053,8.60317,9.549574,4.4959455,7.6258707,2.8668046,4.5512795,2.5130162,4.926795,1.5946896,5.157329,3.4692547,4.808825,-0.007576295,1.8772504,0.7524306717782367,0.4303352872244064,0.005580357142857143,140.24529729044494,237.63513589767527,206.103515625,4.93482e-06,0.2708642,16.012934786784722,9.347627353524373,14.6942531681331,16.15018425755514,15.693136035999967,15.46184531989984,24.950519281872882,0.09587609,0.21593888,1.1730587,2.6845305,0.0,0.0,0.534289284721398,Kick,29kick - crooked.wav
